date_transaction,amount
2015-04-05,4837.0
2014-05-10,5496.0
2010-05-19,3869.0
2010-12-16,5120.0
2010-09-11,4904.0
2012-07-29,4358.0
2018-08-22,4862.0
2017-08-09,5077.0
2021-08-23,4454.0
2019-05-31,4989.0
2021-11-12,4869.0
2021-03-23,5112.0
2013-03-11,5476.0
2019-04-24,3889.0
2012-06-20,5134.0
2014-09-16,4286.0
2016-08-08,5426.0
2010-03-21,4840.0
2013-12-16,4595.0
2013-04-25,4190.0
2011-10-23,5006.0
2019-07-25,4348.0
2013-10-19,4520.0
2020-09-16,3884.0
2010-05-28,3821.0
2013-09-16,5194.0
2017-12-15,4486.0
2017-06-06,5870.0
2019-09-08,4600.0
2019-11-30,4437.0
2020-12-23,5634.0
2017-08-18,4751.0
2014-10-01,5420.0
2013-10-22,4782.0
2015-01-12,4890.0
2012-05-26,5451.0
2018-04-17,4536.0
2011-07-06,5375.0
2016-04-09,4048.0
2011-03-10,4012.0
2013-12-07,5592.0
2021-06-20,4181.0
2012-01-26,5496.0
2017-12-07,4678.0
2017-05-18,4466.0
2019-03-03,5458.0
2018-08-11,4116.0
2011-04-09,4724.0
2014-10-28,4564.0
2020-12-10,5118.0
2017-12-13,4604.0
2021-04-25,5338.0
2010-05-16,4578.0
2015-12-30,4380.0
2019-01-14,5856.0
2015-12-01,5324.0
2019-10-06,4418.0
2020-05-03,4927.0
2014-05-13,4210.0
2020-01-27,5174.0
2020-08-18,5077.0
2015-05-03,5616.0
2014-08-31,4238.0
2012-07-17,5058.0
2018-03-05,5614.0
2011-07-11,4320.0
2010-03-25,4782.0
2012-01-27,4742.0
2021-05-18,4500.0
2015-03-25,4833.0
2013-07-23,4647.0
2016-10-08,4597.0
2012-09-17,5294.0
2012-08-17,5132.0
2012-03-29,5685.0
2021-03-15,5171.0
2017-10-24,4111.0
2014-10-20,4813.0
2014-07-02,5597.0
2019-01-05,4352.0
2010-10-22,4737.0
2015-07-14,5293.0
2014-01-14,3756.0
2015-01-17,5312.0
2012-05-25,5007.0
2018-03-16,5141.0
2019-01-28,5406.0
2011-01-13,4685.0
2011-09-30,4263.0
2012-04-24,5689.0
2020-09-23,4631.0
2013-09-06,4596.0
2016-11-28,4881.0
2021-08-01,4135.0
2012-06-09,5547.0
2012-04-14,4868.0
2019-08-15,4785.0
2019-08-19,3884.0
2012-03-24,4620.0
2013-06-06,4204.0
2012-09-16,5619.0
2020-12-12,5321.0
2016-01-19,5400.0
2013-06-23,5386.0
2018-12-10,6393.0
2010-05-10,5329.0
2021-05-14,4129.0
2019-04-12,4973.0
2010-12-05,4730.0
2019-08-11,4616.0
2013-03-09,3750.0
2014-03-05,5220.0
2021-08-28,4746.0
2010-06-16,5467.0
2014-07-24,4158.0
2016-05-15,4018.0
2020-03-25,4931.0
2014-09-19,4401.0
2014-06-19,5140.0
2019-04-07,5363.0
2012-07-18,4853.0
2017-03-22,4471.0
2019-09-29,4616.0
2010-01-11,4495.0
2019-01-26,5194.0
2021-09-08,5271.0
2020-01-26,5198.0
2021-02-22,4978.0
2016-09-11,4815.0
2012-03-30,4230.0
2011-09-14,4367.0
2017-06-01,5289.0
2012-06-12,5058.0
2012-05-21,5456.0
2016-06-08,5471.0
2020-05-27,5298.0
2017-01-25,4754.0
2014-09-26,4731.0
2012-06-13,5013.0
2010-03-29,4186.0
2011-09-27,4744.0
2021-06-09,4760.0
2016-03-04,5321.0
2013-08-08,4764.0
2019-09-03,4124.0
2015-09-04,5445.0
2020-06-08,4745.0
2012-06-19,4724.0
2020-04-18,4345.0
2015-04-19,4845.0
2018-09-13,4143.0
2017-08-02,4209.0
2015-10-17,5439.0
2014-03-26,5432.0
2015-02-22,5473.0
2020-06-07,4338.0
2019-03-22,4882.0
2011-07-18,4127.0
2014-03-01,3894.0
2011-02-28,4534.0
2015-01-25,4289.0
2010-07-09,4872.0
2015-02-23,4299.0
2015-03-30,5106.0
2013-12-21,5940.0
2017-10-23,4961.0
2013-05-10,5133.0
2018-12-30,4100.0
2013-03-03,4759.0
2012-07-11,4408.0
2014-08-22,5325.0
2012-12-21,5077.0
2020-07-18,5541.0
2015-06-10,4531.0
2012-06-25,4618.0
2013-02-18,4905.0
2018-09-27,4770.0
2014-04-20,5540.0
2018-12-15,4819.0
2011-03-11,4987.0
2011-07-15,4180.0
2015-08-29,5543.0
2021-07-25,5235.0
2019-10-01,4404.0
2015-05-04,5386.0
2021-02-01,4586.0
2016-08-14,5152.0
2011-08-15,5222.0
2020-12-05,4658.0
2011-03-19,4941.0
2018-06-20,4834.0
2019-12-21,3855.0
2016-05-21,4452.0
2018-09-09,4214.0
2021-10-03,5624.0
2015-12-15,5781.0
2015-08-18,4534.0
2020-05-04,5112.0
2010-03-08,3973.0
2021-08-12,5148.0
2013-11-06,5296.0
2021-12-03,4943.0
2018-02-27,4725.0
2021-03-31,4569.0
2010-07-28,5139.0
2010-12-01,5234.0
2011-08-18,5255.0
2020-02-22,4656.0
2010-11-14,3756.0
2019-09-21,5031.0
2010-05-15,5055.0
2013-12-05,5334.0
2021-11-23,6017.0
2016-09-10,4766.0
2018-06-18,4215.0
2018-11-24,5029.0
2010-12-20,5005.0
2013-08-26,5239.0
2019-11-20,4338.0
2010-06-29,4870.0
2021-12-06,5091.0
2013-01-22,4429.0
2012-03-06,5093.0
2011-10-26,4306.0
2018-08-13,4909.0
2019-12-27,4922.0
2012-05-12,4836.0
2012-02-09,4467.0
2010-07-13,5457.0
2010-01-03,3991.0
2014-05-09,4892.0
2020-11-25,4868.0
2020-04-11,4487.0
2019-02-24,5006.0
2013-10-13,5482.0
2013-09-02,4280.0
2013-02-11,4658.0
2013-06-15,4466.0
2014-11-12,4956.0
2016-04-01,4230.0
2017-11-05,5040.0
2015-03-14,5128.0
2011-09-02,4597.0
2020-06-16,4813.0
2015-09-21,5511.0
2021-07-24,5538.0
2015-11-15,4011.0
2013-03-20,5734.0
2018-08-10,5065.0
2010-12-06,5232.0
2018-06-12,4737.0
2011-10-30,3478.0
2016-10-13,4812.0
2015-01-21,4567.0
2019-01-24,4979.0
2014-10-13,4843.0
2011-11-11,4595.0
2014-10-05,5724.0
2014-08-17,4239.0
2017-07-31,4355.0
2020-09-17,5620.0
2014-11-30,5634.0
2016-07-15,5621.0
2011-07-31,4556.0
2015-12-24,5146.0
2014-11-06,5164.0
2010-11-27,4509.0
2011-03-22,4972.0
2010-10-24,5735.0
2016-08-24,4116.0
2021-09-09,4640.0
2020-11-13,4626.0
2015-06-29,5263.0
2020-06-24,5449.0
2017-09-22,5085.0
2012-05-23,4543.0
2018-01-19,5789.0
2018-05-27,4418.0
2012-06-30,5855.0
2019-03-14,5014.0
2017-03-20,5010.0
2013-11-20,4567.0
2014-04-25,4540.0
2020-08-07,6167.0
2014-08-18,4381.0
2016-02-21,5986.0
2019-08-12,4887.0
2018-12-28,4281.0
2016-09-27,5473.0
2014-03-15,5654.0
2019-06-12,4772.0
2011-04-21,4747.0
2018-11-30,4255.0
2010-03-12,4971.0
2019-10-17,6066.0
2015-09-02,5036.0
2014-06-21,4663.0
2020-11-07,5118.0
2015-12-04,6020.0
2012-11-23,4815.0
2021-05-02,4761.0
2015-12-03,3807.0
2016-11-19,5165.0
2014-04-21,5208.0
2018-04-26,3824.0
2014-03-10,4424.0
2014-06-16,4916.0
2018-11-28,5711.0
2012-03-28,5306.0
2012-08-12,4208.0
2020-01-14,5677.0
2018-12-06,5833.0
2014-01-12,4318.0
2011-05-13,3858.0
2011-08-30,4563.0
2020-12-18,4671.0
2018-05-19,4917.0
2019-09-26,4378.0
2012-03-23,4493.0
2015-02-07,4763.0
2016-01-26,3968.0
2010-05-18,4675.0
2017-10-22,4832.0
2013-04-03,4401.0
2012-06-05,4784.0
2013-02-08,5001.0
2014-11-04,4314.0
2019-04-13,4717.0
2018-08-15,4624.0
2014-11-20,4631.0
2016-03-17,5425.0
2016-07-17,4256.0
2018-10-11,5595.0
2013-10-08,4889.0
2013-02-23,5236.0
2018-07-30,5061.0
2011-05-27,4735.0
2010-07-20,4131.0
2019-09-20,5503.0
2020-10-04,5360.0
2010-11-04,5361.0
2020-10-19,4951.0
2014-07-28,4404.0
2010-06-27,5987.0
2016-07-26,3938.0
2020-03-31,4490.0
2015-06-30,5527.0
2016-02-17,4859.0
2016-11-07,4577.0
2011-03-31,5859.0
2016-02-20,4454.0
2018-07-14,4441.0
2020-10-30,4818.0
2011-10-03,5164.0
2015-10-28,5135.0
2021-02-13,4781.0
2011-11-02,5439.0
2018-07-09,5406.0
2012-08-15,4658.0
2020-12-11,5559.0
2014-09-15,4668.0
2017-12-28,5426.0
2015-07-31,4601.0
2021-11-06,4869.0
2019-04-23,4597.0
2015-05-02,5051.0
2018-10-26,4612.0
2019-02-08,5977.0
2015-10-30,5142.0
2012-04-19,5622.0
2010-05-03,6033.0
2016-12-02,4229.0
2018-08-26,4590.0
2011-07-01,4926.0
2020-08-24,4375.0
2010-11-07,4437.0
2018-10-14,5079.0
2021-01-18,5367.0
2011-01-15,4471.0
2013-02-13,3487.0
2019-05-09,5005.0
2016-08-31,5220.0
2011-04-18,5118.0
2016-09-03,5023.0
2011-04-30,5471.0
2017-10-12,4881.0
2013-12-10,4882.0
2020-06-25,5153.0
2011-02-04,6165.0
2017-12-27,5315.0
2020-08-01,4960.0
2014-06-01,4153.0
2018-03-17,4984.0
2011-03-09,5717.0
2020-03-27,5063.0
2013-01-01,5033.0
2017-09-04,4570.0
2012-09-25,4974.0
2020-10-13,4320.0
2013-01-05,4641.0
2010-07-05,4503.0
2015-07-09,5390.0
2019-11-23,3593.0
2013-10-27,4801.0
2010-07-16,4925.0
2015-02-13,5075.0
2011-02-06,4562.0
2012-10-12,4535.0
2015-06-23,3660.0
2015-11-10,4670.0
2016-06-16,5101.0
2011-01-25,4532.0
2018-09-11,5169.0
2013-08-01,4139.0
2017-03-17,6619.0
2011-04-13,5129.0
2011-11-16,4767.0
2011-11-08,4107.0
2017-11-09,4524.0
2015-03-13,5503.0
2018-09-25,4548.0
2018-01-20,4970.0
2018-08-31,4871.0
2015-08-30,5325.0
2017-11-12,4253.0
2016-03-14,4575.0
2011-11-20,5040.0
2018-07-15,5734.0
2016-04-18,3752.0
2018-01-25,4911.0
2018-02-11,4649.0
2012-12-26,4857.0
2019-04-19,4689.0
2018-06-30,5509.0
2021-03-12,5154.0
2012-05-16,4842.0
2017-09-25,4672.0
2019-12-31,4498.0
2017-08-20,5351.0
2016-03-01,4508.0
2021-12-10,4740.0
2015-05-24,5333.0
2021-01-16,5128.0
2013-04-27,6056.0
2014-03-14,4764.0
2011-04-28,4250.0
2014-01-06,4438.0
2012-07-09,4878.0
2011-08-12,5370.0
2016-06-09,4681.0
2018-04-09,4673.0
2018-09-16,4559.0
2019-04-17,5635.0
2015-04-18,4437.0
2021-02-03,5452.0
2013-02-06,4217.0
2021-10-19,4265.0
2015-05-25,4074.0
2012-09-10,5455.0
2010-09-02,4543.0
2017-07-20,4479.0
2016-12-23,4727.0
2013-02-28,4779.0
2013-09-13,4239.0
2010-06-07,4903.0
2011-06-23,3769.0
2015-07-28,4383.0
2020-05-20,6205.0
2018-06-21,4606.0
2017-02-15,5042.0
2021-01-15,5202.0
2017-04-11,5246.0
2014-06-24,5107.0
2013-06-24,5120.0
2013-12-20,4875.0
2014-01-02,5585.0
2011-06-27,4949.0
2011-02-09,4239.0
2020-04-29,4773.0
2013-11-03,4408.0
2016-01-04,5206.0
2019-09-11,4866.0
2016-01-01,5007.0
2013-03-24,4970.0
2013-10-09,5952.0
2020-04-08,4165.0
2018-06-25,4963.0
2014-10-22,4808.0
2017-11-26,4295.0
2010-01-23,5223.0
2011-02-08,4508.0
2017-03-15,4543.0
2016-03-22,4712.0
2019-07-08,5219.0
2020-07-17,4672.0
2015-10-06,5267.0
2014-02-04,4839.0
2016-09-22,5333.0
2020-05-13,4399.0
2018-08-17,5514.0
2021-08-16,4694.0
2020-04-28,4502.0
2012-08-11,6101.0
2021-07-05,5697.0
2019-06-25,4074.0
2016-08-22,5063.0
2019-08-09,4966.0
2019-05-28,4913.0
2011-08-24,5101.0
2012-05-11,5646.0
2015-06-19,4013.0
2013-06-09,5117.0
2015-01-08,4535.0
2017-09-29,4643.0
2020-06-09,5527.0
2011-04-05,5017.0
2010-12-26,4871.0
2012-08-18,5040.0
2018-12-02,6196.0
2017-01-22,4557.0
2016-08-12,4271.0
2011-10-10,5733.0
2021-02-02,5226.0
2013-04-18,4158.0
2016-12-14,5367.0
2012-11-15,4897.0
2019-07-21,4318.0
2012-08-23,4312.0
2011-04-08,5297.0
2013-04-24,4070.0
2018-04-10,5290.0
2016-03-29,4217.0
2015-05-13,4167.0
2015-10-29,4587.0
2017-05-24,4349.0
2014-02-18,4711.0
2014-11-29,5134.0
2021-06-25,5360.0
2018-01-01,5493.0
2019-03-04,4963.0
2016-03-06,4405.0
2021-03-30,5423.0
2015-10-15,4364.0
2016-02-18,4466.0
2015-04-15,4999.0
2015-12-10,4386.0
2020-12-02,4527.0
2017-05-22,4305.0
2013-12-17,4215.0
2021-08-06,5539.0
2019-02-13,5544.0
2010-05-12,5162.0
2013-07-09,4093.0
2015-03-17,4634.0
2017-04-10,5241.0
2020-03-15,5385.0
2016-08-11,4867.0
2011-12-17,4448.0
2021-06-05,4778.0
2011-10-16,4230.0
2015-04-25,4420.0
2011-04-10,4910.0
2020-12-06,5276.0
2016-09-30,5145.0
2018-11-20,5042.0
2020-05-30,4662.0
2017-03-21,5519.0
2017-12-31,5921.0
2017-11-04,5254.0
2014-09-06,4302.0
2011-06-12,5005.0
2015-04-10,4699.0
2019-10-23,4825.0
2017-10-27,4785.0
2011-05-14,5091.0
2016-12-11,4903.0
2019-10-05,4231.0
2020-07-31,5271.0
2017-03-14,5122.0
2020-02-19,3973.0
2015-04-16,5379.0
2019-01-31,4756.0
2014-08-14,4576.0
2015-05-23,5092.0
2015-09-10,5059.0
2016-08-10,3858.0
2014-02-23,4240.0
2018-05-26,4825.0
2017-11-27,5375.0
2012-08-16,4455.0
2012-08-07,4941.0
2015-08-16,4865.0
2015-05-21,3930.0
2021-11-11,3781.0
2020-07-25,4666.0
2021-03-26,4732.0
2021-11-21,4375.0
2017-05-25,5454.0
2019-03-30,4885.0
2011-03-05,6050.0
2013-12-14,5260.0
2018-06-07,5237.0
2012-09-21,4931.0
2017-04-14,3948.0
2021-11-13,5341.0
2020-02-27,4135.0
2015-10-26,4857.0
2014-06-04,4485.0
2012-11-12,5375.0
2010-09-30,4692.0
2019-02-01,4165.0
2012-10-27,4942.0
2014-03-07,4619.0
2019-02-18,5239.0
2017-05-30,4810.0
2017-04-24,4606.0
2013-12-12,5525.0
2019-02-16,5473.0
2012-02-17,5699.0
2010-11-23,6018.0
2019-04-18,5367.0
2010-01-28,4600.0
2014-11-15,5162.0
2014-05-23,4188.0
2014-04-09,4614.0
2016-06-05,4635.0
2013-02-25,4549.0
2015-07-04,4220.0
2016-01-06,4703.0
2020-02-26,4649.0
2012-10-03,4760.0
2015-03-12,4472.0
2020-02-11,4559.0
2016-09-20,5120.0
2011-08-25,4202.0
2016-07-02,5252.0
2019-02-04,4567.0
2016-03-28,5245.0
2011-07-17,5401.0
2013-01-06,4606.0
2012-07-14,5338.0
2014-01-24,4059.0
2011-05-06,4735.0
2012-10-19,4794.0
2018-03-13,4554.0
2010-02-21,5306.0
2020-10-12,4049.0
2021-03-21,5121.0
2017-08-27,5271.0
2014-11-01,5167.0
2019-02-23,5540.0
2012-10-31,5962.0
2016-09-28,3771.0
2015-10-18,4622.0
2021-04-18,6015.0
2011-06-11,4651.0
2016-06-26,5041.0
2013-02-09,4824.0
2015-07-27,5285.0
2014-10-26,4784.0
2015-07-17,4494.0
2013-11-01,3918.0
2011-04-07,5354.0
2013-11-11,4988.0
2010-09-01,4807.0
2019-05-21,5436.0
2017-05-31,4526.0
2011-02-11,4394.0
2014-12-31,4492.0
2015-04-28,5032.0
2019-10-09,4300.0
2015-06-28,4283.0
2010-01-17,4730.0
2014-07-06,5228.0
2012-09-14,4899.0
2020-04-30,4930.0
2019-04-21,4114.0
2013-07-27,4941.0
2017-03-07,5630.0
2013-11-14,5464.0
2010-10-11,5058.0
2017-05-04,5334.0
2011-01-28,4390.0
2013-06-20,5415.0
2020-08-08,4106.0
2014-03-31,4682.0
2015-04-03,4441.0
2015-05-31,5330.0
2013-05-28,5210.0
2019-08-20,4573.0
2020-02-08,4410.0
2020-04-03,4996.0
2011-08-03,6060.0
2019-08-02,5394.0
2010-12-21,5399.0
2010-10-15,4082.0
2014-08-19,5934.0
2021-04-04,4791.0
2018-03-06,4928.0
2016-12-18,5209.0
2017-01-15,4331.0
2021-12-16,4674.0
2019-12-09,5174.0
2014-10-09,4299.0
2011-04-19,4487.0
2018-01-23,5604.0
2019-07-03,4311.0
2014-07-07,5057.0
2017-01-08,3706.0
2014-05-11,5092.0
2011-11-01,4558.0
2013-05-14,4531.0
2020-08-17,4761.0
2011-02-13,4672.0
2018-10-07,5107.0
2019-01-07,5061.0
2020-11-14,5216.0
2020-05-14,4203.0
2017-01-17,4637.0
2014-02-19,5886.0
2015-03-22,5001.0
2021-10-31,5718.0
2015-05-06,4403.0
2010-03-23,5114.0
2010-10-29,4768.0
2016-03-26,5039.0
2021-03-07,5515.0
2018-12-17,4900.0
2016-06-06,4312.0
2012-02-08,4523.0
2010-09-18,5101.0
2021-10-25,4381.0
2011-05-17,5412.0
2016-09-18,4926.0
2020-09-28,4716.0
2020-10-11,4275.0
2020-05-24,4867.0
2017-07-30,5307.0
2019-11-11,5359.0
2016-10-11,5272.0
2015-02-18,5028.0
2011-09-13,5339.0
2016-01-22,4850.0
2015-09-07,5589.0
2019-06-15,6244.0
2014-08-02,4850.0
2010-09-25,5235.0
2015-03-08,4392.0
2011-05-03,4990.0
2018-03-25,4082.0
2010-08-21,4172.0
2020-08-21,4543.0
2011-05-10,4652.0
2017-01-06,4597.0
2014-12-03,4801.0
2018-02-25,5438.0
2021-12-08,4889.0
2012-12-11,5399.0
2021-12-17,4268.0
2019-10-03,4941.0
2013-04-30,4643.0
2010-11-02,4371.0
2013-03-05,5491.0
2020-06-15,5868.0
2021-02-18,4703.0
2012-07-26,4435.0
2011-01-08,4206.0
2011-01-24,4587.0
2018-06-29,4809.0
2014-11-19,4743.0
2013-10-24,5173.0
2018-03-11,5480.0
2020-03-08,5438.0
2021-07-15,4730.0
2013-09-23,5016.0
2017-09-18,4630.0
2020-10-25,3931.0
2011-12-25,4527.0
2014-04-04,4521.0
2020-10-23,4215.0
2013-07-11,5114.0
2015-10-25,6156.0
2012-02-14,4768.0
2010-05-21,5092.0
2011-02-07,5468.0
2016-01-15,5966.0
2010-10-25,4934.0
2013-03-19,5396.0
2016-06-30,4090.0
2019-05-14,5771.0
2017-06-26,5144.0
2021-05-05,4930.0
2019-05-18,4801.0
2015-03-18,5808.0
2018-11-17,4811.0
2020-11-17,4930.0
2010-06-17,6113.0
2016-11-03,4510.0
2013-10-04,4251.0
2017-07-15,4974.0
2018-12-11,5952.0
2016-01-09,5643.0
2021-07-07,4837.0
2021-11-07,4409.0
2012-09-30,5929.0
2020-09-27,4995.0
2014-04-05,5092.0
2017-07-03,6455.0
2014-09-21,4617.0
2010-02-02,4530.0
2011-11-07,3553.0
2011-05-30,4753.0
2018-10-23,6397.0
2021-12-01,4343.0
2017-09-26,4531.0
2018-03-04,4450.0
2018-06-24,4809.0
2011-04-12,4785.0
2019-03-01,4303.0
2012-06-17,5132.0
2017-06-03,4488.0
2010-11-11,3957.0
2020-07-20,4952.0
2010-08-03,5178.0
2017-07-19,5223.0
2011-01-09,4421.0
2018-05-17,4711.0
2016-11-02,4382.0
2010-12-07,4538.0
2019-05-04,5139.0
2016-03-30,5060.0
2017-04-15,5209.0
2011-04-25,4477.0
2012-02-11,5220.0
2016-07-22,4505.0
2013-08-17,5067.0
2019-06-08,5327.0
2010-02-09,4927.0
2014-12-10,4850.0
2019-12-30,5283.0
2021-04-26,5089.0
2018-06-17,4653.0
2016-02-01,5172.0
2010-05-04,4223.0
2011-06-01,4642.0
2012-05-01,5443.0
2015-01-02,5267.0
2012-12-16,5469.0
2019-12-17,5622.0
2012-01-09,5498.0
2012-07-12,5760.0
2019-04-04,5584.0
2013-07-19,4587.0
2010-05-31,5438.0
2010-10-19,3920.0
2013-02-05,4746.0
2016-10-09,4334.0
2014-05-29,4590.0
2012-03-25,4216.0
2017-09-03,4757.0
2020-12-08,5567.0
2020-02-29,5626.0
2020-01-28,5305.0
2012-08-13,5085.0
2019-09-30,5380.0
2021-01-01,5330.0
2020-10-27,4666.0
2011-11-19,5062.0
2019-03-20,5223.0
2019-03-05,4798.0
2018-07-05,4276.0
2017-05-16,5146.0
2012-07-16,4308.0
2016-07-25,4622.0
2016-02-28,5581.0
2014-12-21,5099.0
2016-12-06,5355.0
2015-04-06,5394.0
2016-08-30,4787.0
2019-03-29,4764.0
2018-04-01,4902.0
2013-11-16,5735.0
2014-01-08,5595.0
2017-09-19,5827.0
2012-01-18,4465.0
2017-05-11,5604.0
2020-08-23,4340.0
2018-11-09,3387.0
2015-05-22,4008.0
2010-12-28,4444.0
2017-06-24,3983.0
2014-09-17,5911.0
2012-03-18,5103.0
2015-08-07,5096.0
2014-09-07,4081.0
2010-06-19,4330.0
2020-08-13,4098.0
2019-10-27,4769.0
2015-12-27,5166.0
2012-05-18,5183.0
2015-10-20,4972.0
2021-04-07,4257.0
2019-12-20,4036.0
2015-11-25,4172.0
2018-06-04,4761.0
2019-03-07,5074.0
2020-07-22,4691.0
2012-02-04,5166.0
2012-07-02,5261.0
2014-03-27,4337.0
2014-06-06,5467.0
2020-11-10,3326.0
2019-07-12,4646.0
2016-07-04,4405.0
2012-10-02,5455.0
2014-04-06,5120.0
2019-03-25,5041.0
2019-01-03,4919.0
2010-07-10,5032.0
2020-12-17,4832.0
2015-01-01,4639.0
2010-08-13,4802.0
2016-07-11,5067.0
2014-07-19,4590.0
2013-10-07,5465.0
2011-05-01,4826.0
2019-01-15,4896.0
2017-05-20,4308.0
2021-08-04,5533.0
2011-02-25,5430.0
2018-09-15,5181.0
2013-10-05,4713.0
2019-01-01,5093.0
2019-08-07,4364.0
2014-04-17,4930.0
2011-01-18,3864.0
2020-09-08,4732.0
2013-01-26,4688.0
2014-10-02,5305.0
2021-10-12,4871.0
2021-12-28,5032.0
2017-01-07,5079.0
2017-06-12,5222.0
2011-11-28,3917.0
2011-03-15,5473.0
2020-11-30,4421.0
2018-11-04,5555.0
2012-10-15,5422.0
2010-11-06,5695.0
2016-08-15,4652.0
2017-02-19,3845.0
2017-07-28,5748.0
2015-01-14,4099.0
2021-10-02,5500.0
2019-08-26,3897.0
2016-01-18,3801.0
2021-10-04,4957.0
2020-12-15,3987.0
2020-05-21,4895.0
2015-08-03,4444.0
2014-11-07,5740.0
2011-05-25,6352.0
2014-08-05,4880.0
2015-08-31,3996.0
2015-06-06,5117.0
2013-09-21,5866.0
2015-11-08,4599.0
2020-09-14,4811.0
2011-02-27,4392.0
2018-06-26,4200.0
2016-05-14,4549.0
2012-03-08,4231.0
2017-08-23,4760.0
2015-07-18,5301.0
2014-11-21,4912.0
2017-07-25,5258.0
2018-03-08,4570.0
2015-09-22,4860.0
2015-04-23,5891.0
2013-04-23,5184.0
2010-09-08,6031.0
2020-04-06,4374.0
2010-04-02,4592.0
2013-01-11,5090.0
2013-04-28,4263.0
2012-12-30,5312.0
2016-05-23,4718.0
2014-03-21,4754.0
2012-05-28,4620.0
2019-03-11,3971.0
2021-08-10,5857.0
2018-12-21,4969.0
2011-07-23,4534.0
2010-12-30,5122.0
2021-11-01,4751.0
2011-10-01,5402.0
2012-10-13,4895.0
2021-08-05,4761.0
2015-02-28,5073.0
2014-10-08,4462.0
2021-08-03,4851.0
2021-07-18,5515.0
2011-03-25,4813.0
2010-08-30,4565.0
2012-08-03,4768.0
2011-05-23,4530.0
2010-12-09,4320.0
2017-03-01,3848.0
2010-04-12,4770.0
2012-11-09,5007.0
2020-02-07,5344.0
2021-11-26,4646.0
2013-07-12,5021.0
2011-09-17,3633.0
2017-07-10,4217.0
2018-04-08,5449.0
2016-12-25,4607.0
2013-02-24,4823.0
2011-05-08,5131.0
2021-05-20,4576.0
2018-11-08,5901.0
2011-02-22,3868.0
2019-02-22,5486.0
2010-02-19,6014.0
2014-09-30,4448.0
2010-10-26,5223.0
2013-06-04,4250.0
2013-03-02,5541.0
2017-04-20,4369.0
2012-04-23,4413.0
2018-01-05,4034.0
2015-03-07,4652.0
2011-02-19,5832.0
2019-10-04,4457.0
2016-12-07,3888.0
2015-02-10,4199.0
2017-05-27,4460.0
2010-05-25,5445.0
2013-09-05,4494.0
2012-12-20,5936.0
2019-07-13,4946.0
2015-09-05,4190.0
2021-12-22,4618.0
2020-10-02,4845.0
2012-11-26,5412.0
2018-12-04,5229.0
2015-08-24,4756.0
2014-11-11,5178.0
2014-09-03,5596.0
2010-09-14,5041.0
2014-06-25,5309.0
2013-09-28,5358.0
2015-12-22,5198.0
2021-03-25,4963.0
2016-04-12,5596.0
2011-09-25,5539.0
2014-07-20,5756.0
2014-10-17,5594.0
2010-10-31,4870.0
2017-07-01,4298.0
2017-07-06,5425.0
2017-05-21,3935.0
2019-05-02,5636.0
2013-09-19,4296.0
2012-02-24,5207.0
2016-03-18,4660.0
2015-04-27,5494.0
2020-04-01,4351.0
2017-08-06,5355.0
2011-06-24,4480.0
2014-06-05,4806.0
2020-01-05,5001.0
2016-08-04,4304.0
2020-06-30,4694.0
2021-01-05,5323.0
2012-02-06,4558.0
2017-09-09,4659.0
2017-10-21,4534.0
2018-02-17,5040.0
2019-02-15,5236.0
2021-02-23,5154.0
2010-05-06,5212.0
2021-01-09,4857.0
2014-07-10,4322.0
2021-09-17,3871.0
2016-09-24,5175.0
2014-03-04,4527.0
2013-01-13,4559.0
2016-05-18,6117.0
2017-09-20,4838.0
2016-01-21,4612.0
2011-07-21,5346.0
2016-04-02,4111.0
2016-09-07,5909.0
2014-03-03,5473.0
2017-08-10,4780.0
